time,temperature,humidity,ph,ec
2025-06-02 13:00:00,25.020 ,59.700 ,7.051 ,0.764 
2025-06-02 14:00:00,24.870 ,54.350 ,7.052 ,0.763 
2025-06-02 15:00:00,25.080 ,51.990 ,7.054 ,0.762 
2025-06-02 16:00:00,24.980 ,59.370 ,7.055 ,0.761 
2025-06-02 17:00:00,25.040 ,57.520 ,7.056 ,0.760 
2025-06-02 18:00:00,25.140 ,49.520 ,7.057 ,0.759 
2025-06-02 19:00:00,25.060 ,56.690 ,7.059 ,0.758 
2025-06-02 20:00:00,25.160 ,53.540 ,7.060 ,0.757 
2025-06-02 21:00:00,24.570 ,54.910 ,7.061 ,0.756 
2025-06-02 22:00:00,24.451 ,54.776 ,7.062 ,0.755 
2025-06-02 23:00:00,24.333 ,54.643 ,7.064 ,0.754 
2025-06-03 0:00:00,24.214 ,54.509 ,7.065 ,0.752 
2025-06-03 1:00:00,24.095 ,54.375 ,7.066 ,0.751 
2025-06-03 2:00:00,23.976 ,54.241 ,7.068 ,0.750 
2025-06-03 3:00:00,23.858 ,54.108 ,7.069 ,0.749 
2025-06-03 4:00:00,23.739 ,53.974 ,7.070 ,0.748 
2025-06-03 5:00:00,23.620 ,53.840 ,7.071 ,0.747 
2025-06-03 6:00:00,23.620 ,51.410 ,7.073 ,0.746 
2025-06-03 7:00:00,24.030 ,55.740 ,7.074 ,0.745 
2025-06-03 8:00:00,25.330 ,54.830 ,7.075 ,0.744 
2025-06-03 9:00:00,25.880 ,52.010 ,7.076 ,0.743 
2025-06-03 10:00:00,25.880 ,51.820 ,7.078 ,0.742 
2025-06-03 11:00:00,25.700 ,50.960 ,7.079 ,0.741 
2025-06-03 12:00:00,25.530 ,59.890 ,7.080 ,0.740 
2025-06-03 13:00:00,25.590 ,54.810 ,7.081 ,0.739 
2025-06-03 14:00:00,25.670 ,51.840 ,7.083 ,0.738 
2025-06-03 15:00:00,25.660 ,53.940 ,7.084 ,0.737 
2025-06-03 16:00:00,25.610 ,58.460 ,7.085 ,0.736 
2025-06-03 17:00:00,25.590 ,60.440 ,7.087 ,0.735 
2025-06-03 18:00:00,25.630 ,56.620 ,7.088 ,0.734 
2025-06-03 19:00:00,25.520 ,57.180 ,7.089 ,0.732 
2025-06-03 20:00:00,25.430 ,50.550 ,7.090 ,0.731 
2025-06-03 21:00:00,25.440 ,54.140 ,7.092 ,0.730 
2025-06-03 22:00:00,24.560 ,53.190 ,7.093 ,0.729 
2025-06-03 23:00:00,24.434 ,52.809 ,7.094 ,0.728 
2025-06-04 0:00:00,24.309 ,52.427 ,7.095 ,0.727 
2025-06-04 1:00:00,24.183 ,52.046 ,7.097 ,0.726 
2025-06-04 2:00:00,24.057 ,51.664 ,7.098 ,0.725 
2025-06-04 3:00:00,23.931 ,51.283 ,7.099 ,0.724 
2025-06-04 4:00:00,23.806 ,50.901 ,7.100 ,0.723 
2025-06-04 5:00:00,23.680 ,50.520 ,7.102 ,0.722 
2025-06-04 6:00:00,23.920 ,50.620 ,7.103 ,0.721 
2025-06-04 7:00:00,24.740 ,55.320 ,7.104 ,0.720 
2025-06-04 8:00:00,25.320 ,49.970 ,7.105 ,0.719 
2025-06-04 9:00:00,25.520 ,51.950 ,7.107 ,0.718 
2025-06-04 10:00:00,25.530 ,59.730 ,7.108 ,0.717 
2025-06-04 11:00:00,25.250 ,54.470 ,7.109 ,0.716 
2025-06-04 12:00:00,25.160 ,57.980 ,7.111 ,0.715 
2025-06-04 13:00:00,24.560 ,54.220 ,7.112 ,0.714 
2025-06-04 14:00:00,23.930 ,49.560 ,7.113 ,0.712 
2025-06-04 15:00:00,23.790 ,55.760 ,7.114 ,0.711 
2025-06-04 16:00:00,23.820 ,55.100 ,7.116 ,0.710 
2025-06-04 17:00:00,23.470 ,50.460 ,7.117 ,0.709 
2025-06-04 18:00:00,23.480 ,51.520 ,7.118 ,0.708 
2025-06-04 19:00:00,23.480 ,51.050 ,7.119 ,0.707 
2025-06-04 20:00:00,23.510 ,52.560 ,7.121 ,0.706 
2025-06-04 21:00:00,23.130 ,58.050 ,7.122 ,0.705 
2025-06-04 22:00:00,22.790 ,55.640 ,7.123 ,0.704 
2025-06-04 23:00:00,22.720 ,54.996 ,7.124 ,0.703 
2025-06-05 0:00:00,22.650 ,54.351 ,7.126 ,0.702 
2025-06-05 1:00:00,22.580 ,53.707 ,7.127 ,0.701 
2025-06-05 2:00:00,22.510 ,53.063 ,7.128 ,0.700 
2025-06-05 3:00:00,22.440 ,52.419 ,7.129 ,0.699 
2025-06-05 4:00:00,22.370 ,51.774 ,7.131 ,0.698 
2025-06-05 5:00:00,22.300 ,51.130 ,7.132 ,0.697 
2025-06-05 6:00:00,22.740 ,53.920 ,7.133 ,0.696 
2025-06-05 7:00:00,23.760 ,48.690 ,7.135 ,0.695 
2025-06-05 8:00:00,24.060 ,48.790 ,7.136 ,0.693 
2025-06-05 9:00:00,23.990 ,52.750 ,7.137 ,0.692 
2025-06-05 10:00:00,23.530 ,52.230 ,7.138 ,0.691 
2025-06-05 11:00:00,23.240 ,52.460 ,7.140 ,0.690 
2025-06-05 12:00:00,23.540 ,51.430 ,7.141 ,0.689 
2025-06-05 13:00:00,23.720 ,50.350 ,7.142 ,0.688 
2025-06-05 14:00:00,23.460 ,49.420 ,7.143 ,0.687 
2025-06-05 15:00:00,23.550 ,55.940 ,7.145 ,0.686 
2025-06-05 16:00:00,23.340 ,49.110 ,7.146 ,0.685 
2025-06-05 17:00:00,23.240 ,50.740 ,7.147 ,0.684 
2025-06-05 18:00:00,23.430 ,53.690 ,7.148 ,0.683 
2025-06-05 19:00:00,23.460 ,52.180 ,7.150 ,0.682 
2025-06-05 20:00:00,23.240 ,46.740 ,7.151 ,0.681 
2025-06-05 21:00:00,22.890 ,50.460 ,7.152 ,0.680 
2025-06-05 22:00:00,22.846 ,50.264 ,7.154 ,0.679 
2025-06-05 23:00:00,22.803 ,50.068 ,7.155 ,0.678 
2025-06-06 0:00:00,22.759 ,49.871 ,7.156 ,0.677 
2025-06-06 1:00:00,22.715 ,49.675 ,7.157 ,0.676 
2025-06-06 2:00:00,22.671 ,49.479 ,7.159 ,0.675 
2025-06-06 3:00:00,22.627 ,49.283 ,7.160 ,0.673 
2025-06-06 4:00:00,22.584 ,49.086 ,7.161 ,0.672 
2025-06-06 5:00:00,22.540 ,48.890 ,7.162 ,0.671 
2025-06-06 6:00:00,22.380 ,49.110 ,7.164 ,0.670 
2025-06-06 7:00:00,22.710 ,53.150 ,7.165 ,0.669 
2025-06-06 8:00:00,23.430 ,52.430 ,7.166 ,0.668 
2025-06-06 9:00:00,23.690 ,51.310 ,7.167 ,0.667 
2025-06-06 10:00:00,23.640 ,48.140 ,7.169 ,0.666 
2025-06-06 11:00:00,23.430 ,49.180 ,7.170 ,0.665 
2025-06-06 12:00:00,23.370 ,48.750 ,7.171 ,0.664 
2025-06-06 13:00:00,23.500 ,50.110 ,7.172 ,0.663 
2025-06-06 14:00:00,23.430 ,50.060 ,7.174 ,0.662 
2025-06-06 15:00:00,23.240 ,47.400 ,7.175 ,0.661 
2025-06-06 16:00:00,23.430 ,47.730 ,7.176 ,0.660 
2025-06-06 17:00:00,23.170 ,48.180 ,7.178 ,0.659 
2025-06-06 18:00:00,23.230 ,55.380 ,7.179 ,0.658 
2025-06-06 19:00:00,23.410 ,49.020 ,7.180 ,0.657 
2025-06-06 20:00:00,23.480 ,50.790 ,7.181 ,0.656 
2025-06-06 21:00:00,23.200 ,50.810 ,7.183 ,0.655 
2025-06-06 22:00:00,22.990 ,50.770 ,7.184 ,0.653 
2025-06-06 23:00:00,22.921 ,50.960 ,7.185 ,0.652 
2025-06-07 0:00:00,22.853 ,51.150 ,7.186 ,0.651 
2025-06-07 1:00:00,22.784 ,51.340 ,7.188 ,0.650 
2025-06-07 2:00:00,22.716 ,51.530 ,7.189 ,0.649 
2025-06-07 3:00:00,22.647 ,51.720 ,7.190 ,0.648 
2025-06-07 4:00:00,22.579 ,51.910 ,7.191 ,0.647 
2025-06-07 5:00:00,22.510 ,52.100 ,7.193 ,0.646 
2025-06-07 6:00:00,22.720 ,48.040 ,7.194 ,0.645 
2025-06-07 7:00:00,23.340 ,48.770 ,7.195 ,0.644 
2025-06-07 8:00:00,23.340 ,56.740 ,7.196 ,0.643 
2025-06-07 9:00:00,23.470 ,48.390 ,7.198 ,0.642 
2025-06-07 10:00:00,23.160 ,48.660 ,7.199 ,0.641 
2025-06-07 11:00:00,23.410 ,49.150 ,7.200 ,0.640 
2025-06-07 12:00:00,23.610 ,50.230 ,7.202 ,0.639 
2025-06-07 13:00:00,23.720 ,50.660 ,7.203 ,0.638 
2025-06-07 14:00:00,23.760 ,52.200 ,7.204 ,0.637 
2025-06-07 15:00:00,23.500 ,48.720 ,7.205 ,0.636 
2025-06-07 16:00:00,23.370 ,47.630 ,7.207 ,0.634 
2025-06-07 17:00:00,23.400 ,55.720 ,7.208 ,0.633 
2025-06-07 18:00:00,23.460 ,52.250 ,7.209 ,0.632 
2025-06-07 19:00:00,23.430 ,49.350 ,7.210 ,0.631 
2025-06-07 20:00:00,23.640 ,48.220 ,7.212 ,0.630 
2025-06-07 21:00:00,23.290 ,53.720 ,7.213 ,0.629 
2025-06-07 22:00:00,23.040 ,52.720 ,7.214 ,0.628 
2025-06-07 23:00:00,22.880 ,53.640 ,7.215 ,0.627 
2025-06-08 0:00:00,22.750 ,49.140 ,7.217 ,0.626 
2025-06-08 1:00:00,22.900 ,51.860 ,7.218 ,0.625 
2025-06-08 2:00:00,22.750 ,49.730 ,7.219 ,0.624 
2025-06-08 3:00:00,22.710 ,49.040 ,7.221 ,0.623 
2025-06-08 4:00:00,22.690 ,47.770 ,7.222 ,0.622 
2025-06-08 5:00:00,22.650 ,48.500 ,7.223 ,0.621 
2025-06-08 6:00:00,22.540 ,51.310 ,7.224 ,0.620 
2025-06-08 7:00:00,22.920 ,49.410 ,7.226 ,0.619 
2025-06-08 8:00:00,23.210 ,49.780 ,7.227 ,0.618 
2025-06-08 9:00:00,23.570 ,49.580 ,7.228 ,0.617 
2025-06-08 10:00:00,23.710 ,49.120 ,7.229 ,0.616 
2025-06-08 11:00:00,23.810 ,50.020 ,7.231 ,0.614 
2025-06-08 12:00:00,23.650 ,58.070 ,7.232 ,0.613 
2025-06-08 13:00:00,23.620 ,49.720 ,7.233 ,0.612 
2025-06-08 14:00:00,23.530 ,50.420 ,7.234 ,0.611 
2025-06-08 15:00:00,23.790 ,50.290 ,7.236 ,0.610 
2025-06-08 16:00:00,23.660 ,58.180 ,7.237 ,0.609 
2025-06-08 17:00:00,23.650 ,54.570 ,7.238 ,0.608 
2025-06-08 18:00:00,23.580 ,48.730 ,7.239 ,0.607 
2025-06-08 19:00:00,23.460 ,48.390 ,7.241 ,0.606 
2025-06-08 20:00:00,23.480 ,57.610 ,7.242 ,0.605 
2025-06-08 21:00:00,23.210 ,56.120 ,7.243 ,0.604 
2025-06-08 22:00:00,23.040 ,50.780 ,7.245 ,0.603 
2025-06-08 23:00:00,23.000 ,55.000 ,7.246 ,0.602 
2025-06-09 0:00:00,22.930 ,49.560 ,7.247 ,0.601 
2025-06-09 1:00:00,22.850 ,53.370 ,7.248 ,0.600 
2025-06-09 2:00:00,22.810 ,51.330 ,7.250 ,0.599 
2025-06-09 3:00:00,22.610 ,53.840 ,7.251 ,0.598 
2025-06-09 4:00:00,22.550 ,50.500 ,7.252 ,0.597 
2025-06-09 5:00:00,22.710 ,51.610 ,7.253 ,0.596 
2025-06-09 6:00:00,22.680 ,54.260 ,7.255 ,0.594 
2025-06-09 7:00:00,23.110 ,50.350 ,7.256 ,0.593 
2025-06-09 8:00:00,23.230 ,47.450 ,7.257 ,0.592 
2025-06-09 9:00:00,23.240 ,51.930 ,7.258 ,0.591 
2025-06-09 10:00:00,23.310 ,51.040 ,7.260 ,0.590 
2025-06-09 11:00:00,23.170 ,50.780 ,7.261 ,0.589 
2025-06-09 12:00:00,23.540 ,55.330 ,7.262 ,0.588 
2025-06-09 13:00:00,23.720 ,48.930 ,7.264 ,0.587 
2025-06-09 14:00:00,23.460 ,49.010 ,7.265 ,0.586 
2025-06-09 15:00:00,23.340 ,47.010 ,7.266 ,0.585 
2025-06-09 16:00:00,23.310 ,52.080 ,7.267 ,0.584 
2025-06-09 17:00:00,23.530 ,50.060 ,7.269 ,0.583 
2025-06-09 18:00:00,23.330 ,49.160 ,7.270 ,0.582 
2025-06-09 19:00:00,23.510 ,54.980 ,7.271 ,0.581 
2025-06-09 20:00:00,23.510 ,47.550 ,7.272 ,0.580 
2025-06-09 21:00:00,23.300 ,54.080 ,7.274 ,0.579 
2025-06-09 22:00:00,22.990 ,50.570 ,7.275 ,0.578 
2025-06-09 23:00:00,22.936 ,50.814 ,7.276 ,0.577 
2025-06-10 0:00:00,22.881 ,51.059 ,7.277 ,0.575 
2025-06-10 1:00:00,22.827 ,51.303 ,7.279 ,0.574 
2025-06-10 2:00:00,22.773 ,51.547 ,7.280 ,0.573 
2025-06-10 3:00:00,22.719 ,51.791 ,7.281 ,0.572 
2025-06-10 4:00:00,22.664 ,52.036 ,7.282 ,0.571 
2025-06-10 5:00:00,22.610 ,52.280 ,7.284 ,0.570 
2025-06-10 6:00:00,22.620 ,54.210 ,7.285 ,0.569 
2025-06-10 7:00:00,23.300 ,52.620 ,7.286 ,0.568 
2025-06-10 8:00:00,23.000 ,51.000 ,7.288 ,0.567 
2025-06-10 9:00:00,22.820 ,52.600 ,7.289 ,0.566 
2025-06-10 10:00:00,22.810 ,53.710 ,7.290 ,0.565 
2025-06-10 11:00:00,22.810 ,49.440 ,7.291 ,0.564 
2025-06-10 12:00:00,23.260 ,48.670 ,7.293 ,0.563 
2025-06-10 13:00:00,23.100 ,57.140 ,7.294 ,0.562 
2025-06-10 14:00:00,23.100 ,50.390 ,7.295 ,0.561 
2025-06-10 15:00:00,23.230 ,53.840 ,7.296 ,0.560 
2025-06-10 16:00:00,22.990 ,49.490 ,7.298 ,0.559 
2025-06-10 17:00:00,22.790 ,50.840 ,7.299 ,0.558 
2025-06-10 18:00:00,23.090 ,50.780 ,7.300 ,0.557 
2025-06-10 19:00:00,22.980 ,53.480 ,7.301 ,0.555 
2025-06-10 20:00:00,23.000 ,47.810 ,7.303 ,0.554 
2025-06-10 21:00:00,22.660 ,54.180 ,7.304 ,0.553 
2025-06-10 22:00:00,22.619 ,53.856 ,7.305 ,0.552 
2025-06-10 23:00:00,22.578 ,53.533 ,7.306 ,0.551 
2025-06-11 0:00:00,22.536 ,53.209 ,7.308 ,0.550 
2025-06-11 1:00:00,22.495 ,52.885 ,7.309 ,0.549 
2025-06-11 2:00:00,22.454 ,52.561 ,7.310 ,0.548 
2025-06-11 3:00:00,22.412 ,52.238 ,7.312 ,0.547 
2025-06-11 4:00:00,22.371 ,51.914 ,7.313 ,0.546 
2025-06-11 5:00:00,22.330 ,51.590 ,7.314 ,0.545 
2025-06-11 6:00:00,22.410 ,52.930 ,7.315 ,0.544 
2025-06-11 7:00:00,23.130 ,51.280 ,7.317 ,0.543 
2025-06-11 8:00:00,23.570 ,50.850 ,7.318 ,0.542 
2025-06-11 9:00:00,23.680 ,49.840 ,7.319 ,0.541 
2025-06-11 10:00:00,23.640 ,51.910 ,7.320 ,0.540 
2025-06-11 11:00:00,23.310 ,48.440 ,7.322 ,0.539 
2025-06-11 12:00:00,23.500 ,48.050 ,7.323 ,0.538 
2025-06-11 13:00:00,23.300 ,51.010 ,7.324 ,0.537 
2025-06-11 14:00:00,23.230 ,55.990 ,7.325 ,0.535 
2025-06-11 15:00:00,23.380 ,50.200 ,7.327 ,0.534 
2025-06-11 16:00:00,23.230 ,51.000 ,7.328 ,0.533 
2025-06-11 17:00:00,23.340 ,51.270 ,7.329 ,0.532 
2025-06-11 18:00:00,22.850 ,54.180 ,7.331 ,0.531 
2025-06-11 19:00:00,23.240 ,54.280 ,7.332 ,0.530 
2025-06-11 20:00:00,23.030 ,54.820 ,7.333 ,0.529 
2025-06-11 21:00:00,23.020 ,52.990 ,7.334 ,0.528 
2025-06-11 22:00:00,22.740 ,50.570 ,7.336 ,0.527 
2025-06-11 23:00:00,22.673 ,50.800 ,7.337 ,0.526 
2025-06-12 0:00:00,22.606 ,51.030 ,7.338 ,0.525 
2025-06-12 1:00:00,22.539 ,51.260 ,7.339 ,0.524 
2025-06-12 2:00:00,22.471 ,51.490 ,7.341 ,0.523 
2025-06-12 3:00:00,22.404 ,51.720 ,7.342 ,0.522 
2025-06-12 4:00:00,22.337 ,51.950 ,7.343 ,0.521 
2025-06-12 5:00:00,22.270 ,52.180 ,7.344 ,0.520 
2025-06-12 6:00:00,22.630 ,52.530 ,7.346 ,0.519 
2025-06-12 7:00:00,23.470 ,50.430 ,7.347 ,0.518 
2025-06-12 8:00:00,23.790 ,49.920 ,7.348 ,0.516 
2025-06-12 9:00:00,23.720 ,51.230 ,7.349 ,0.515 
2025-06-12 10:00:00,23.590 ,49.790 ,7.351 ,0.514 
2025-06-12 11:00:00,23.380 ,50.320 ,7.352 ,0.513 
2025-06-12 12:00:00,23.110 ,52.060 ,7.353 ,0.512 
2025-06-12 13:00:00,23.360 ,51.060 ,7.355 ,0.511 
2025-06-12 14:00:00,23.240 ,50.590 ,7.356 ,0.510 
2025-06-12 15:00:00,23.270 ,48.280 ,7.357 ,0.509 
2025-06-12 16:00:00,23.370 ,49.700 ,7.358 ,0.508 
2025-06-12 17:00:00,23.160 ,52.870 ,7.360 ,0.507 
2025-06-12 18:00:00,23.550 ,56.910 ,7.361 ,0.506 
2025-06-12 19:00:00,23.430 ,52.820 ,7.362 ,0.505 
2025-06-12 20:00:00,23.370 ,57.310 ,7.363 ,0.504 
2025-06-12 21:00:00,23.210 ,49.640 ,7.365 ,0.503 
2025-06-12 22:00:00,23.160 ,49.756 ,7.366 ,0.502 
2025-06-12 23:00:00,23.110 ,49.873 ,7.367 ,0.501 
2025-06-13 0:00:00,23.060 ,49.989 ,7.368 ,0.500 
2025-06-13 1:00:00,23.010 ,50.105 ,7.370 ,0.499 
2025-06-13 2:00:00,22.960 ,50.221 ,7.371 ,0.498 
2025-06-13 3:00:00,22.910 ,50.338 ,7.372 ,0.496 
2025-06-13 4:00:00,22.860 ,50.454 ,7.373 ,0.495 
2025-06-13 5:00:00,22.810 ,50.570 ,7.375 ,0.494 
2025-06-13 6:00:00,22.510 ,52.690 ,7.376 ,0.493 
2025-06-13 7:00:00,22.550 ,52.860 ,7.377 ,0.492 
2025-06-13 8:00:00,23.160 ,51.260 ,7.379 ,0.491 
2025-06-13 9:00:00,23.530 ,48.370 ,7.380 ,0.490 
2025-06-13 10:00:00,23.140 ,51.850 ,7.381 ,0.489 
2025-06-13 11:00:00,23.230 ,49.990 ,7.382 ,0.488 
2025-06-13 12:00:00,23.200 ,51.340 ,7.384 ,0.487 
2025-06-13 13:00:00,23.340 ,50.170 ,7.385 ,0.486 
2025-06-13 14:00:00,23.340 ,57.140 ,7.386 ,0.485 
2025-06-13 15:00:00,23.210 ,50.640 ,7.387 ,0.484 
2025-06-13 16:00:00,23.090 ,53.310 ,7.389 ,0.483 
2025-06-13 17:00:00,23.300 ,53.420 ,7.390 ,0.482 
2025-06-13 18:00:00,23.710 ,53.370 ,7.391 ,0.481 
2025-06-13 19:00:00,23.660 ,56.230 ,7.392 ,0.480 
2025-06-13 20:00:00,23.690 ,47.360 ,7.394 ,0.479 
2025-06-13 21:00:00,23.570 ,50.210 ,7.395 ,0.478 
2025-06-13 22:00:00,23.000 ,52.290 ,7.396 ,0.476 
2025-06-13 23:00:00,22.930 ,51.850 ,7.398 ,0.475 
2025-06-14 0:00:00,22.860 ,51.410 ,7.399 ,0.474 
2025-06-14 1:00:00,22.790 ,50.970 ,7.400 ,0.473 
2025-06-14 2:00:00,22.720 ,50.530 ,7.401 ,0.472 
2025-06-14 3:00:00,22.650 ,50.090 ,7.403 ,0.471 
2025-06-14 4:00:00,22.580 ,49.650 ,7.404 ,0.470 
2025-06-14 5:00:00,22.510 ,49.210 ,7.405 ,0.469 
2025-06-14 6:00:00,22.580 ,49.410 ,7.406 ,0.468 
2025-06-14 7:00:00,23.030 ,52.280 ,7.408 ,0.467 
2025-06-14 8:00:00,23.380 ,51.070 ,7.409 ,0.466 
2025-06-14 9:00:00,23.780 ,55.020 ,7.410 ,0.465 
2025-06-14 10:00:00,23.760 ,47.760 ,7.411 ,0.464 
2025-06-14 11:00:00,23.990 ,55.700 ,7.413 ,0.463 
2025-06-14 12:00:00,23.910 ,50.520 ,7.414 ,0.462 
2025-06-14 13:00:00,23.950 ,48.330 ,7.415 ,0.461 
2025-06-14 14:00:00,23.860 ,47.820 ,7.416 ,0.460 
2025-06-14 15:00:00,23.740 ,47.430 ,7.418 ,0.459 
2025-06-14 16:00:00,23.760 ,47.100 ,7.419 ,0.458 
2025-06-14 17:00:00,23.820 ,47.720 ,7.420 ,0.456 
2025-06-14 18:00:00,23.880 ,47.250 ,7.422 ,0.455 
2025-06-14 19:00:00,23.790 ,55.760 ,7.423 ,0.454 
2025-06-14 20:00:00,23.930 ,55.830 ,7.424 ,0.453 
2025-06-14 21:00:00,23.530 ,51.120 ,7.425 ,0.452 
2025-06-14 22:00:00,23.110 ,54.160 ,7.427 ,0.451 
2025-06-14 23:00:00,22.880 ,53.180 ,7.428 ,0.450 
2025-06-15 0:00:00,22.980 ,49.090 ,7.429 ,0.449 
2025-06-15 1:00:00,22.850 ,49.350 ,7.430 ,0.448 
2025-06-15 2:00:00,22.810 ,52.900 ,7.432 ,0.447 
2025-06-15 3:00:00,22.750 ,52.570 ,7.433 ,0.446 
2025-06-15 4:00:00,22.740 ,49.900 ,7.434 ,0.445 
2025-06-15 5:00:00,22.690 ,51.590 ,7.435 ,0.444 
2025-06-15 6:00:00,22.690 ,51.520 ,7.437 ,0.443 
2025-06-15 7:00:00,23.470 ,51.450 ,7.438 ,0.442 
2025-06-15 8:00:00,24.340 ,47.980 ,7.439 ,0.441 
2025-06-15 9:00:00,24.410 ,46.330 ,7.440 ,0.440 
2025-06-15 10:00:00,24.530 ,49.850 ,7.442 ,0.439 
2025-06-15 11:00:00,24.200 ,49.910 ,7.443 ,0.437 
2025-06-15 12:00:00,24.230 ,48.280 ,7.444 ,0.436 
2025-06-15 13:00:00,24.190 ,53.640 ,7.446 ,0.435 
2025-06-15 14:00:00,24.190 ,48.910 ,7.447 ,0.434 
2025-06-15 15:00:00,24.430 ,47.720 ,7.448 ,0.433 
2025-06-15 16:00:00,24.340 ,49.730 ,7.449 ,0.432 
2025-06-15 17:00:00,24.300 ,55.250 ,7.451 ,0.431 
2025-06-15 18:00:00,24.240 ,47.250 ,7.452 ,0.430 
2025-06-15 19:00:00,24.220 ,48.130 ,7.453 ,0.429 
2025-06-15 20:00:00,24.020 ,55.250 ,7.454 ,0.428 
2025-06-15 21:00:00,23.960 ,50.980 ,7.456 ,0.427 
2025-06-15 22:00:00,23.510 ,52.370 ,7.457 ,0.426 
2025-06-15 23:00:00,23.380 ,51.750 ,7.458 ,0.425 
2025-06-16 0:00:00,23.300 ,53.930 ,7.459 ,0.424 
2025-06-16 1:00:00,23.130 ,49.860 ,7.461 ,0.423 
2025-06-16 2:00:00,23.090 ,53.090 ,7.462 ,0.422 
2025-06-16 3:00:00,22.980 ,51.550 ,7.463 ,0.421 
2025-06-16 4:00:00,23.070 ,52.770 ,7.465 ,0.420 
2025-06-16 5:00:00,23.060 ,50.340 ,7.466 ,0.419 
2025-06-16 6:00:00,22.930 ,54.070 ,7.467 ,0.417 
2025-06-16 7:00:00,23.400 ,57.390 ,7.468 ,0.416 
2025-06-16 8:00:00,23.710 ,47.870 ,7.470 ,0.415 
2025-06-16 9:00:00,23.480 ,50.310 ,7.471 ,0.414 
2025-06-16 10:00:00,23.470 ,51.650 ,7.472 ,0.413 
2025-06-16 11:00:00,23.570 ,52.890 ,7.473 ,0.412 
2025-06-16 12:00:00,23.810 ,50.280 ,7.475 ,0.411 
2025-06-16 13:00:00,23.890 ,52.520 ,7.476 ,0.410 
2025-06-16 14:00:00,23.780 ,48.190 ,7.477 ,0.409 
2025-06-16 15:00:00,23.850 ,48.960 ,7.478 ,0.408 
2025-06-16 16:00:00,23.790 ,49.330 ,7.480 ,0.407 
2025-06-16 17:00:00,23.710 ,54.500 ,7.481 ,0.406 
2025-06-16 18:00:00,23.680 ,50.150 ,7.482 ,0.405 
2025-06-16 19:00:00,23.820 ,45.980 ,7.483 ,0.404 
2025-06-16 20:00:00,23.880 ,47.970 ,7.485 ,0.403 
2025-06-16 21:00:00,23.470 ,51.080 ,7.486 ,0.402 
2025-06-16 22:00:00,23.190 ,51.680 ,7.487 ,0.401 
2025-06-16 23:00:00,23.737 ,51.403 ,7.489 ,0.400 
2025-06-17 0:00:00,24.284 ,51.126 ,7.490 ,0.399 
2025-06-17 1:00:00,24.831 ,50.849 ,7.491 ,0.397 
2025-06-17 2:00:00,25.379 ,50.571 ,7.492 ,0.396 
2025-06-17 3:00:00,25.926 ,50.294 ,7.494 ,0.395 
2025-06-17 4:00:00,26.473 ,50.017 ,7.495 ,0.394 
2025-06-17 5:00:00,27.020 ,49.740 ,7.496 ,0.393 
2025-06-17 6:00:00,27.220 ,49.780 ,7.497 ,0.392 
2025-06-17 7:00:00,29.020 ,56.980 ,7.499 ,0.391 
2025-06-17 8:00:00,30.430 ,59.610 ,7.500 ,0.390 
2025-06-17 9:00:00,31.140 ,61.750 ,7.501 ,0.389 
2025-06-17 10:00:00,31.930 ,61.460 ,7.502 ,0.388 
2025-06-17 11:00:00,32.520 ,63.820 ,7.504 ,0.387 
2025-06-17 12:00:00,33.090 ,63.580 ,7.505 ,0.386 
2025-06-17 13:00:00,33.370 ,64.050 ,7.506 ,0.385 
2025-06-17 14:00:00,27.760 ,39.970 ,7.507 ,0.384 
2025-06-17 15:00:00,25.420 ,46.170 ,7.509 ,0.383 
2025-06-17 16:00:00,24.850 ,50.320 ,7.510 ,0.382 
2025-06-17 17:00:00,24.710 ,49.030 ,7.511 ,0.381 
2025-06-17 18:00:00,24.770 ,45.330 ,7.513 ,0.380 
2025-06-17 19:00:00,24.640 ,51.320 ,7.514 ,0.378 
2025-06-17 20:00:00,24.270 ,46.720 ,7.515 ,0.377 
2025-06-17 21:00:00,23.690 ,47.620 ,7.516 ,0.376 
2025-06-17 22:00:00,23.620 ,48.010 ,7.518 ,0.375 
2025-06-17 23:00:00,23.550 ,48.400 ,7.519 ,0.374 
2025-06-18 0:00:00,23.480 ,48.790 ,7.520 ,0.373 
2025-06-18 1:00:00,23.410 ,49.180 ,7.521 ,0.372 
2025-06-18 2:00:00,23.340 ,49.570 ,7.523 ,0.371 
2025-06-18 3:00:00,23.270 ,49.960 ,7.524 ,0.370 
2025-06-18 4:00:00,23.200 ,50.350 ,7.525 ,0.369 
2025-06-18 5:00:00,23.130 ,50.740 ,7.526 ,0.368 
2025-06-18 6:00:00,22.920 ,53.290 ,7.528 ,0.367 
2025-06-18 7:00:00,23.000 ,54.740 ,7.529 ,0.366 
2025-06-18 8:00:00,23.570 ,49.400 ,7.530 ,0.365 
2025-06-18 9:00:00,23.610 ,48.830 ,7.532 ,0.364 
2025-06-18 10:00:00,24.060 ,48.110 ,7.533 ,0.363 
2025-06-18 11:00:00,24.010 ,49.130 ,7.534 ,0.362 
2025-06-18 12:00:00,24.160 ,50.360 ,7.535 ,0.361 
2025-06-18 13:00:00,24.100 ,52.430 ,7.537 ,0.360 
2025-06-18 14:00:00,23.960 ,54.310 ,7.538 ,0.358 
2025-06-18 15:00:00,23.990 ,48.030 ,7.539 ,0.357 
2025-06-18 16:00:00,23.960 ,46.630 ,7.540 ,0.356 
