time,temperature,humidity,ph,ec
2025-06-13 06:45:00,20.767 ,59.862 ,5.766 ,4.047 
2025-06-13 06:50:00,20.150 ,52.132 ,5.755 ,4.047 
2025-06-13 06:55:00,20.780 ,58.292 ,5.751 ,4.037 
2025-06-13 07:00:00,20.235 ,52.702 ,5.752 ,4.034 
2025-06-13 07:05:00,20.763 ,56.963 ,5.749 ,4.036 
2025-06-13 07:10:00,20.272 ,51.227 ,5.747 ,4.036 
2025-06-13 07:15:00,20.758 ,56.485 ,5.739 ,4.035 
2025-06-13 07:20:00,20.342 ,50.738 ,5.734 ,4.038 
2025-06-13 07:25:00,20.737 ,55.377 ,5.734 ,4.047 
2025-06-13 07:30:00,20.345 ,50.965 ,5.733 ,4.038 
2025-06-13 07:35:00,20.433 ,53.943 ,5.732 ,4.050 
2025-06-13 07:40:00,20.507 ,51.525 ,5.732 ,4.046 
2025-06-13 07:45:00,20.475 ,53.887 ,5.730 ,4.049 
2025-06-13 07:50:00,20.658 ,52.127 ,5.724 ,4.050 
2025-06-13 07:55:00,20.267 ,50.633 ,5.721 ,4.049 
2025-06-13 08:00:00,20.773 ,53.662 ,5.721 ,4.053 
2025-06-13 08:05:00,20.258 ,49.848 ,5.717 ,4.046 
2025-06-13 08:10:00,20.737 ,53.363 ,5.717 ,4.056 
2025-06-13 08:15:00,20.263 ,49.928 ,5.712 ,4.053 
2025-06-13 08:20:00,20.747 ,53.550 ,5.715 ,4.046 
2025-06-13 08:25:00,20.170 ,49.048 ,5.708 ,4.048 
2025-06-13 08:30:00,20.797 ,54.182 ,5.716 ,4.062 
2025-06-13 08:35:00,20.252 ,48.988 ,5.712 ,4.055 
2025-06-13 08:40:00,20.692 ,53.567 ,5.707 ,4.054 
2025-06-13 08:45:00,20.403 ,49.485 ,5.711 ,4.047 
2025-06-13 08:50:00,20.577 ,53.758 ,5.710 ,4.047 
2025-06-13 08:55:00,20.605 ,50.330 ,5.704 ,4.051 
2025-06-13 09:00:00,20.350 ,50.768 ,5.702 ,4.057 
2025-06-13 09:05:00,20.672 ,51.957 ,5.706 ,4.056 
2025-06-13 09:10:00,20.390 ,50.660 ,5.700 ,4.058 
2025-06-13 09:15:00,20.677 ,51.055 ,5.701 ,4.056 
2025-06-13 09:20:00,20.132 ,47.792 ,5.699 ,4.051 
2025-06-13 09:25:00,20.793 ,53.453 ,5.715 ,4.051 
2025-06-13 09:30:00,20.200 ,49.025 ,5.705 ,4.054 
2025-06-13 09:35:00,20.740 ,53.547 ,5.697 ,4.056 
2025-06-13 09:40:00,20.355 ,48.792 ,5.704 ,4.063 
2025-06-13 09:45:00,20.578 ,53.033 ,5.694 ,4.064 
2025-06-13 09:50:00,20.572 ,49.940 ,5.692 ,4.064 
2025-06-13 09:55:00,20.195 ,48.618 ,5.696 ,4.064 
2025-06-13 10:00:00,20.793 ,53.337 ,5.695 ,4.059 
2025-06-13 10:05:00,20.207 ,48.275 ,5.689 ,4.062 
2025-06-13 10:10:00,20.830 ,53.468 ,5.682 ,4.065 
2025-06-13 10:15:00,20.332 ,48.358 ,5.687 ,4.067 
2025-06-13 10:20:00,20.682 ,53.327 ,5.689 ,4.070 
2025-06-13 10:25:00,20.415 ,49.153 ,5.684 ,4.069 
2025-06-13 10:30:00,20.625 ,52.232 ,5.686 ,4.072 
2025-06-13 10:35:00,20.367 ,49.193 ,5.677 ,4.071 
2025-06-13 10:40:00,20.337 ,50.898 ,5.678 ,4.075 
2025-06-13 10:45:00,20.658 ,51.363 ,5.675 ,4.070 
2025-06-13 10:50:00,20.105 ,47.443 ,5.684 ,4.068 
2025-06-13 10:55:00,20.855 ,64.372 ,5.686 ,4.070 
2025-06-13 11:00:00,20.225 ,68.577 ,5.678 ,4.075 
2025-06-13 11:05:00,20.735 ,72.260 ,5.673 ,4.071 
2025-06-13 11:10:00,20.262 ,61.907 ,5.676 ,4.073 
2025-06-13 11:15:00,20.658 ,68.523 ,5.680 ,4.077 
2025-06-13 11:20:00,20.555 ,60.188 ,5.672 ,4.072 
2025-06-13 11:25:00,20.240 ,58.663 ,5.670 ,4.066 
2025-06-13 11:30:00,20.822 ,62.217 ,5.670 ,4.078 
2025-06-13 11:35:00,20.228 ,53.662 ,5.661 ,4.079 
2025-06-13 11:40:00,20.762 ,60.128 ,5.665 ,4.077 
2025-06-13 11:45:00,20.460 ,53.390 ,5.664 ,4.075 
2025-06-13 11:50:00,20.410 ,55.007 ,5.664 ,4.072 
2025-06-13 11:55:00,20.742 ,53.888 ,5.658 ,4.057 
2025-06-13 12:00:00,20.168 ,49.880 ,5.665 ,4.065 
2025-06-13 12:05:00,20.810 ,55.172 ,5.678 ,4.079 
2025-06-13 12:10:00,20.298 ,48.893 ,5.662 ,4.084 
2025-06-13 12:15:00,20.707 ,54.322 ,5.668 ,4.082 
2025-06-13 12:20:00,20.480 ,50.008 ,5.657 ,4.076 
2025-06-13 12:25:00,20.343 ,50.622 ,5.660 ,4.075 
2025-06-13 12:30:00,20.767 ,52.665 ,5.653 ,4.081 
2025-06-13 12:35:00,20.270 ,48.712 ,5.659 ,4.082 
2025-06-13 12:40:00,20.790 ,52.752 ,5.656 ,4.084 
2025-06-13 12:45:00,20.272 ,48.130 ,5.657 ,4.085 
2025-06-13 12:50:00,20.807 ,52.560 ,5.655 ,4.089 
2025-06-13 12:55:00,20.205 ,47.538 ,5.661 ,4.086 
2025-06-13 13:00:00,20.702 ,53.465 ,5.657 ,4.092 
2025-06-13 13:05:00,20.360 ,49.258 ,5.653 ,4.093 
2025-06-13 13:10:00,20.372 ,50.803 ,5.665 ,4.092 
2025-06-13 13:15:00,20.658 ,51.098 ,5.721 ,4.046 
2025-06-13 13:20:00,20.128 ,47.070 ,5.710 ,4.016 
2025-06-13 13:25:00,20.830 ,53.683 ,5.709 ,4.020 
2025-06-13 13:30:00,20.262 ,48.337 ,5.700 ,4.018 
2025-06-13 13:35:00,20.513 ,52.335 ,5.707 ,4.015 
2025-06-13 13:40:00,20.543 ,49.773 ,5.707 ,4.012 
2025-06-13 13:45:00,20.188 ,48.402 ,5.706 ,4.025 
2025-06-13 13:50:00,20.778 ,53.250 ,5.712 ,4.018 
2025-06-13 13:55:00,20.178 ,48.037 ,5.710 ,4.025 
2025-06-13 14:00:00,20.830 ,53.925 ,5.702 ,4.028 
2025-06-13 14:05:00,20.275 ,47.437 ,5.711 ,4.025 
2025-06-13 14:10:00,20.662 ,52.722 ,5.710 ,4.028 
2025-06-13 14:15:00,20.500 ,48.643 ,5.705 ,4.020 
2025-06-13 14:20:00,20.357 ,50.095 ,5.714 ,4.029 
2025-06-13 14:25:00,20.722 ,50.812 ,5.712 ,4.035 
2025-06-13 14:30:00,20.235 ,48.623 ,5.710 ,4.032 
2025-06-13 14:35:00,20.842 ,53.165 ,5.709 ,4.027 
2025-06-13 14:40:00,20.265 ,47.137 ,5.707 ,4.028 
2025-06-13 14:45:00,20.757 ,53.618 ,5.699 ,4.026 
2025-06-13 14:50:00,20.477 ,48.688 ,5.704 ,4.028 
2025-06-13 14:55:00,20.470 ,51.320 ,5.703 ,4.024 
2025-06-13 15:00:00,20.673 ,50.552 ,5.711 ,4.027 
2025-06-13 15:05:00,20.337 ,49.135 ,5.705 ,4.032 
2025-06-13 15:10:00,20.695 ,50.993 ,5.701 ,4.028 
2025-06-13 15:15:00,20.227 ,48.332 ,5.697 ,4.034 
2025-06-13 15:20:00,20.790 ,52.938 ,5.706 ,4.029 
2025-06-13 15:25:00,20.162 ,46.833 ,5.701 ,4.030 
2025-06-13 15:30:00,20.717 ,54.065 ,5.702 ,4.040 
2025-06-13 15:35:00,20.347 ,48.588 ,5.695 ,4.038 
2025-06-13 15:40:00,20.428 ,51.898 ,5.698 ,4.038 
2025-06-13 15:45:00,20.617 ,50.405 ,5.697 ,4.045 
2025-06-13 15:50:00,20.230 ,48.792 ,5.695 ,4.044 
2025-06-13 15:55:00,20.827 ,52.750 ,5.695 ,4.048 
2025-06-13 16:00:00,20.225 ,47.573 ,5.690 ,4.050 
2025-06-13 16:05:00,20.733 ,52.955 ,5.701 ,4.056 
2025-06-13 16:10:00,20.413 ,48.403 ,5.682 ,4.049 
2025-06-13 16:15:00,20.388 ,50.905 ,5.691 ,4.056 
2025-06-13 16:20:00,20.672 ,50.288 ,5.693 ,4.048 
2025-06-13 16:25:00,20.197 ,64.753 ,5.691 ,4.056 
2025-06-13 16:30:00,20.770 ,71.073 ,5.689 ,4.050 
2025-06-13 16:35:00,20.215 ,59.710 ,5.690 ,4.053 
2025-06-13 16:40:00,20.785 ,66.660 ,5.685 ,4.055 
2025-06-13 16:45:00,20.535 ,57.885 ,5.685 ,4.046 
2025-06-13 16:50:00,20.158 ,54.025 ,5.684 ,4.051 
2025-06-13 16:55:00,20.793 ,58.897 ,5.682 ,4.055 
2025-06-13 17:00:00,20.218 ,51.298 ,5.678 ,4.049 
2025-06-13 17:05:00,20.537 ,55.780 ,5.680 ,4.055 
2025-06-13 17:10:00,20.473 ,51.508 ,5.671 ,4.050 
2025-06-13 17:15:00,20.375 ,51.652 ,5.671 ,4.057 
2025-06-13 17:20:00,20.693 ,51.913 ,5.675 ,4.054 
2025-06-13 17:25:00,20.165 ,47.517 ,5.676 ,4.056 
2025-06-13 17:30:00,20.842 ,54.222 ,5.676 ,4.054 
2025-06-13 17:35:00,20.285 ,47.762 ,5.672 ,4.060 
2025-06-13 17:40:00,20.615 ,52.587 ,5.669 ,4.056 
2025-06-13 17:45:00,20.515 ,49.398 ,5.664 ,4.056 
2025-06-13 17:50:00,20.218 ,48.208 ,5.663 ,4.068 
2025-06-13 17:55:00,20.817 ,52.777 ,5.667 ,4.067 
2025-06-13 18:00:00,20.163 ,47.088 ,5.673 ,4.062 
2025-06-13 18:05:00,19.700 ,45.857 ,5.664 ,4.073 
2025-06-13 18:10:00,19.332 ,44.775 ,5.662 ,4.060 
2025-06-13 18:15:00,18.960 ,45.132 ,5.663 ,4.066 
2025-06-13 18:20:00,18.670 ,44.807 ,5.657 ,4.066 
2025-06-13 18:25:00,18.420 ,45.162 ,5.669 ,4.058 
2025-06-13 18:30:00,18.187 ,45.143 ,5.664 ,4.062 
2025-06-13 18:35:00,17.935 ,45.273 ,5.661 ,4.070 
2025-06-13 18:40:00,17.790 ,44.537 ,5.663 ,4.068 
2025-06-13 18:45:00,17.608 ,45.042 ,5.665 ,4.068 
2025-06-13 18:50:00,17.505 ,44.822 ,5.662 ,4.073 
2025-06-13 18:55:00,17.373 ,45.452 ,5.679 ,4.075 
2025-06-13 19:00:00,17.213 ,45.392 ,5.716 ,4.060 
2025-06-13 19:05:00,17.098 ,45.550 ,5.727 ,3.996 
2025-06-13 19:10:00,17.037 ,44.398 ,5.730 ,4.005 
2025-06-13 19:15:00,16.910 ,45.053 ,5.724 ,4.022 
2025-06-13 19:20:00,16.850 ,44.820 ,5.719 ,4.011 
2025-06-13 19:25:00,16.768 ,45.133 ,5.729 ,4.020 
2025-06-13 19:30:00,16.673 ,45.377 ,5.729 ,4.014 
2025-06-13 19:35:00,16.605 ,45.150 ,5.728 ,4.023 
2025-06-13 19:40:00,16.535 ,44.505 ,5.730 ,4.014 
2025-06-13 19:45:00,16.465 ,44.707 ,5.732 ,4.017 
2025-06-13 19:50:00,16.428 ,44.410 ,5.734 ,4.025 
2025-06-13 19:55:00,16.437 ,46.220 ,5.738 ,4.024 
2025-06-13 20:00:00,16.563 ,52.973 ,5.728 ,4.021 
2025-06-13 20:05:00,17.140 ,62.560 ,5.733 ,4.027 
2025-06-13 20:10:00,17.062 ,50.770 ,5.735 ,4.023 
2025-06-13 20:15:00,16.808 ,47.242 ,5.736 ,4.024 
2025-06-13 20:20:00,16.637 ,46.563 ,5.733 ,4.018 
2025-06-13 20:25:00,16.473 ,46.500 ,5.730 ,4.028 
2025-06-13 20:30:00,16.300 ,46.472 ,5.734 ,4.024 
2025-06-13 20:35:00,16.113 ,46.323 ,5.737 ,4.025 
2025-06-13 20:40:00,16.012 ,45.802 ,5.736 ,4.020 
2025-06-13 20:45:00,15.892 ,45.722 ,5.733 ,4.026 
2025-06-13 20:50:00,15.807 ,45.913 ,5.732 ,4.032 
2025-06-13 20:55:00,15.693 ,45.685 ,5.734 ,4.032 
2025-06-13 21:00:00,15.625 ,46.623 ,5.728 ,4.033 
2025-06-13 21:05:00,15.548 ,45.815 ,5.729 ,4.032 
2025-06-13 21:10:00,15.488 ,45.918 ,5.731 ,4.030 
2025-06-13 21:15:00,15.423 ,45.172 ,5.732 ,4.033 
2025-06-13 21:20:00,15.367 ,45.935 ,5.731 ,4.039 
2025-06-13 21:25:00,15.348 ,45.702 ,5.732 ,4.046 
2025-06-13 21:30:00,15.310 ,46.300 ,5.731 ,4.037 
2025-06-13 21:35:00,15.222 ,45.437 ,5.730 ,4.041 
2025-06-13 21:40:00,15.197 ,45.185 ,5.729 ,4.048 
2025-06-13 21:45:00,15.168 ,44.632 ,5.723 ,4.050 
2025-06-13 21:50:00,15.133 ,45.288 ,5.728 ,4.043 
2025-06-13 21:55:00,15.105 ,45.247 ,5.723 ,4.059 
2025-06-13 22:00:00,15.132 ,45.827 ,5.726 ,4.064 
2025-06-13 22:05:00,15.137 ,45.465 ,5.726 ,4.054 
2025-06-13 22:10:00,15.170 ,44.987 ,5.730 ,4.052 
2025-06-13 22:15:00,15.173 ,44.993 ,5.724 ,4.058 
2025-06-13 22:20:00,15.195 ,45.542 ,5.725 ,4.062 
2025-06-13 22:25:00,15.230 ,45.855 ,5.720 ,4.064 
2025-06-13 22:30:00,15.287 ,46.247 ,5.724 ,4.060 
2025-06-13 22:35:00,15.313 ,46.398 ,5.721 ,4.062 
2025-06-13 22:40:00,15.372 ,45.933 ,5.717 ,4.071 
2025-06-13 22:45:00,15.492 ,47.182 ,5.719 ,4.071 
2025-06-13 22:50:00,15.615 ,46.843 ,5.720 ,4.065 
2025-06-13 22:55:00,15.687 ,47.538 ,5.718 ,4.076 
2025-06-13 23:00:00,15.763 ,47.495 ,5.724 ,4.069 
2025-06-13 23:05:00,15.858 ,48.563 ,5.717 ,4.077 
2025-06-13 23:10:00,16.100 ,50.730 ,5.713 ,4.070 
2025-06-13 23:15:00,16.052 ,51.285 ,5.714 ,4.063 
2025-06-13 23:20:00,15.857 ,49.518 ,5.709 ,4.069 
2025-06-13 23:25:00,15.680 ,48.087 ,5.710 ,4.066 
2025-06-13 23:30:00,15.505 ,48.218 ,5.718 ,4.068 
2025-06-13 23:35:00,15.407 ,47.255 ,5.714 ,4.061 
2025-06-13 23:40:00,15.310 ,47.198 ,5.706 ,4.062 
2025-06-13 23:45:00,15.215 ,46.680 ,5.713 ,4.055 
2025-06-13 23:50:00,15.145 ,46.935 ,5.705 ,4.059 
2025-06-13 23:55:00,15.075 ,46.798 ,5.706 ,4.062 
2025-06-14 00:00:00,14.992 ,47.508 ,5.705 ,4.063 
2025-06-14 00:05:00,14.937 ,46.730 ,5.711 ,4.068 
2025-06-14 00:10:00,14.918 ,46.637 ,5.708 ,4.071 
2025-06-14 00:15:00,14.858 ,46.053 ,5.703 ,4.070 
2025-06-14 00:20:00,14.792 ,46.672 ,5.705 ,4.071 
2025-06-14 00:25:00,14.795 ,46.453 ,5.699 ,4.070 
2025-06-14 00:30:00,14.768 ,47.155 ,5.699 ,4.069 
2025-06-14 00:35:00,14.713 ,46.237 ,5.700 ,4.071 
2025-06-14 00:40:00,14.710 ,46.605 ,5.703 ,4.074 
2025-06-14 00:45:00,14.695 ,45.873 ,5.696 ,4.070 
2025-06-14 00:50:00,14.683 ,46.560 ,5.699 ,4.068 
2025-06-14 00:55:00,14.690 ,46.135 ,5.697 ,4.073 
2025-06-14 01:00:00,14.675 ,46.678 ,5.699 ,4.077 
2025-06-14 01:05:00,14.680 ,45.673 ,5.698 ,4.075 
2025-06-14 01:10:00,14.682 ,45.988 ,5.704 ,4.067 
2025-06-14 01:15:00,14.705 ,45.132 ,5.691 ,4.088 
2025-06-14 01:20:00,14.733 ,46.035 ,5.702 ,4.082 
2025-06-14 01:25:00,14.763 ,45.785 ,5.706 ,4.077 
2025-06-14 01:30:00,14.813 ,46.992 ,5.698 ,4.083 
2025-06-14 01:35:00,14.848 ,45.873 ,5.694 ,4.082 
2025-06-14 01:40:00,14.922 ,46.298 ,5.693 ,4.081 
2025-06-14 01:45:00,14.952 ,45.642 ,5.692 ,4.085 
2025-06-14 01:50:00,15.018 ,46.948 ,5.692 ,4.080 
2025-06-14 01:55:00,15.113 ,46.833 ,5.708 ,4.087 
2025-06-14 02:00:00,15.238 ,48.602 ,5.740 ,4.034 
2025-06-14 02:05:00,15.335 ,47.427 ,5.743 ,4.022 
2025-06-14 02:10:00,15.450 ,47.858 ,5.741 ,4.030 
2025-06-14 02:15:00,15.542 ,47.265 ,5.740 ,4.034 
2025-06-14 02:20:00,15.782 ,51.810 ,5.748 ,4.030 
2025-06-14 02:25:00,15.805 ,51.982 ,5.745 ,4.028 
2025-06-14 02:30:00,15.800 ,52.892 ,5.744 ,4.032 
2025-06-14 02:35:00,15.608 ,48.435 ,5.746 ,4.035 
2025-06-14 02:40:00,15.400 ,47.462 ,5.746 ,4.028 
2025-06-14 02:45:00,15.267 ,46.772 ,5.746 ,4.037 
2025-06-14 02:50:00,15.140 ,46.857 ,5.756 ,4.035 
2025-06-14 02:55:00,15.048 ,46.630 ,5.747 ,4.034 
2025-06-14 03:00:00,14.947 ,47.298 ,5.751 ,4.028 
2025-06-14 03:05:00,14.863 ,46.473 ,5.743 ,4.037 
2025-06-14 03:10:00,14.797 ,46.570 ,5.746 ,4.040 
2025-06-14 03:15:00,14.733 ,45.503 ,5.745 ,4.052 
2025-06-14 03:20:00,14.665 ,46.165 ,5.734 ,4.030 
2025-06-14 03:25:00,14.635 ,45.975 ,5.741 ,4.033 
2025-06-14 03:30:00,14.588 ,46.475 ,5.740 ,4.038 
2025-06-14 03:35:00,14.517 ,45.858 ,5.739 ,4.039 
2025-06-14 03:40:00,14.483 ,45.700 ,5.752 ,4.029 
2025-06-14 03:45:00,14.460 ,45.857 ,5.739 ,4.037 
2025-06-14 03:50:00,14.398 ,45.487 ,5.738 ,4.035 
2025-06-14 03:55:00,14.407 ,45.643 ,5.742 ,4.033 
2025-06-14 04:00:00,14.373 ,45.808 ,5.734 ,4.042 
2025-06-14 04:05:00,14.350 ,45.597 ,5.731 ,4.049 
2025-06-14 04:10:00,14.362 ,45.172 ,5.734 ,4.037 
2025-06-14 04:15:00,14.358 ,45.487 ,5.738 ,4.045 
2025-06-14 04:20:00,14.378 ,45.295 ,5.734 ,4.046 
2025-06-14 04:25:00,14.427 ,45.852 ,5.743 ,4.046 
2025-06-14 04:30:00,14.460 ,46.170 ,5.730 ,4.047 
2025-06-14 04:35:00,14.505 ,45.965 ,5.737 ,4.047 
2025-06-14 04:40:00,14.565 ,45.815 ,5.737 ,4.048 
2025-06-14 04:45:00,14.632 ,46.140 ,5.728 ,4.045 
2025-06-14 04:50:00,14.677 ,46.385 ,5.738 ,4.046 
2025-06-14 04:55:00,14.760 ,46.925 ,5.727 ,4.049 
2025-06-14 05:00:00,14.860 ,47.875 ,5.728 ,4.051 
2025-06-14 05:05:00,14.983 ,47.655 ,5.727 ,4.057 
2025-06-14 05:10:00,15.105 ,47.607 ,5.733 ,4.051 
2025-06-14 05:15:00,15.232 ,47.952 ,5.726 ,4.051 
2025-06-14 05:20:00,15.355 ,48.447 ,5.721 ,4.044 
2025-06-14 05:25:00,15.525 ,49.298 ,5.729 ,4.056 
2025-06-14 05:30:00,15.717 ,51.403 ,5.727 ,4.056 
2025-06-14 05:35:00,15.825 ,50.990 ,5.713 ,4.049 
2025-06-14 05:40:00,15.817 ,53.183 ,5.715 ,4.047 
2025-06-14 05:45:00,15.622 ,49.577 ,5.718 ,4.048 
2025-06-14 05:50:00,15.442 ,47.478 ,5.719 ,4.053 
2025-06-14 05:55:00,15.265 ,47.395 ,5.714 ,4.058 
2025-06-14 06:00:00,16.000 ,57.455 ,5.714 ,4.056 
2025-06-14 06:05:00,17.422 ,67.892 ,5.715 ,4.055 
2025-06-14 06:10:00,18.368 ,71.992 ,5.717 ,4.057 
2025-06-14 06:15:00,19.197 ,74.465 ,5.699 ,4.054 
2025-06-14 06:20:00,19.908 ,75.278 ,5.698 ,4.053 
2025-06-14 06:25:00,20.517 ,75.585 ,5.699 ,4.057 
2025-06-14 06:30:00,20.737 ,68.673 ,5.695 ,4.052 
2025-06-14 06:35:00,20.280 ,56.290 ,5.694 ,4.057 
2025-06-14 06:40:00,20.763 ,59.205 ,5.685 ,4.047 
2025-06-14 06:45:00,20.220 ,52.820 ,5.687 ,4.046 
2025-06-14 06:50:00,20.773 ,57.485 ,5.689 ,4.042 
2025-06-14 06:55:00,20.217 ,52.207 ,5.678 ,4.056 
2025-06-14 07:00:00,20.790 ,56.705 ,5.687 ,4.050 
2025-06-14 07:05:00,20.252 ,51.400 ,5.679 ,4.044 
2025-06-14 07:10:00,20.845 ,56.493 ,5.679 ,4.050 
2025-06-14 07:15:00,20.283 ,50.405 ,5.673 ,4.050 
2025-06-14 07:20:00,20.758 ,55.640 ,5.673 ,4.046 
2025-06-14 07:25:00,20.218 ,49.515 ,5.668 ,4.045 
2025-06-14 07:30:00,20.640 ,55.697 ,5.660 ,4.049 
2025-06-14 07:35:00,20.387 ,50.702 ,5.670 ,4.044 
2025-06-14 07:40:00,20.557 ,54.307 ,5.683 ,4.043 
2025-06-14 07:45:00,20.498 ,50.433 ,5.663 ,4.044 
2025-06-14 07:50:00,20.470 ,53.448 ,5.657 ,4.048 
2025-06-14 07:55:00,20.658 ,51.595 ,5.649 ,4.045 
2025-06-14 08:00:00,20.398 ,52.018 ,5.652 ,4.044 
2025-06-14 08:05:00,20.587 ,51.395 ,5.652 ,4.047 
2025-06-14 08:10:00,20.333 ,51.132 ,5.655 ,4.040 
2025-06-14 08:15:00,20.663 ,51.977 ,5.650 ,4.045 
2025-06-14 08:20:00,20.262 ,50.903 ,5.648 ,4.045 
2025-06-14 08:25:00,20.752 ,52.988 ,5.652 ,4.052 
2025-06-14 08:30:00,20.188 ,49.380 ,5.645 ,4.056 
2025-06-14 08:35:00,20.822 ,53.880 ,5.643 ,4.053 
2025-06-14 08:40:00,20.270 ,48.670 ,5.649 ,4.057 
2025-06-14 08:45:00,20.753 ,54.060 ,5.644 ,4.060 
2025-06-14 08:50:00,20.348 ,48.975 ,5.645 ,4.064 
2025-06-14 08:55:00,20.710 ,53.768 ,5.641 ,4.066 
2025-06-14 09:00:00,20.320 ,49.285 ,5.638 ,4.055 
2025-06-14 09:05:00,20.515 ,53.783 ,5.635 ,4.060 
2025-06-14 09:10:00,20.533 ,50.162 ,5.637 ,4.065 
2025-06-14 09:15:00,20.370 ,51.063 ,5.640 ,4.060 
2025-06-14 09:20:00,20.682 ,51.477 ,5.641 ,4.053 
2025-06-14 09:25:00,20.213 ,48.932 ,5.638 ,4.055 
2025-06-14 09:30:00,20.792 ,52.647 ,5.633 ,4.057 
2025-06-14 09:35:00,20.213 ,48.382 ,5.636 ,4.057 
2025-06-14 09:40:00,20.832 ,53.705 ,5.635 ,4.061 
2025-06-14 09:45:00,20.320 ,48.155 ,5.633 ,4.062 
2025-06-14 09:50:00,20.667 ,52.858 ,5.629 ,4.062 
2025-06-14 09:55:00,20.388 ,48.930 ,5.655 ,4.055 
2025-06-14 10:00:00,20.673 ,54.155 ,5.692 ,3.981 
2025-06-14 10:05:00,20.380 ,48.655 ,5.698 ,3.990 
2025-06-14 10:10:00,20.335 ,50.735 ,5.696 ,4.001 
2025-06-14 10:15:00,20.673 ,51.057 ,5.683 ,4.006 
2025-06-14 10:20:00,20.122 ,47.808 ,5.680 ,4.001 
2025-06-14 10:25:00,20.787 ,53.538 ,5.683 ,4.013 
2025-06-14 10:30:00,20.227 ,48.380 ,5.684 ,4.010 
2025-06-14 10:35:00,20.538 ,52.715 ,5.699 ,4.007 
2025-06-14 10:40:00,20.470 ,49.300 ,5.683 ,4.001 
2025-06-14 10:45:00,20.325 ,49.980 ,5.685 ,4.007 
2025-06-14 10:50:00,20.733 ,51.727 ,5.685 ,4.009 
2025-06-14 10:55:00,20.170 ,47.978 ,5.686 ,4.005 
2025-06-14 11:00:00,20.823 ,53.303 ,5.691 ,4.009 
2025-06-14 11:05:00,20.253 ,47.907 ,5.694 ,4.007 
2025-06-14 11:10:00,20.683 ,53.047 ,5.682 ,4.010 
2025-06-14 11:15:00,20.445 ,48.475 ,5.690 ,4.017 
2025-06-14 11:20:00,20.562 ,52.410 ,5.684 ,4.019 
2025-06-14 11:25:00,20.603 ,49.437 ,5.689 ,4.004 
2025-06-14 11:30:00,20.275 ,50.292 ,5.684 ,4.015 
2025-06-14 11:35:00,20.807 ,52.742 ,5.685 ,4.016 
2025-06-14 11:40:00,20.245 ,47.920 ,5.679 ,4.013 
2025-06-14 11:45:00,20.788 ,53.647 ,5.686 ,4.016 
2025-06-14 11:50:00,20.307 ,48.080 ,5.680 ,4.015 
2025-06-14 11:55:00,20.785 ,52.997 ,5.675 ,4.007 
2025-06-14 12:00:00,20.293 ,48.452 ,5.682 ,4.022 
2025-06-14 12:05:00,20.545 ,53.338 ,5.680 ,4.021 
2025-06-14 12:10:00,20.517 ,49.488 ,5.671 ,4.017 
2025-06-14 12:15:00,20.203 ,49.435 ,5.676 ,4.023 
2025-06-14 12:20:00,20.770 ,52.540 ,5.672 ,4.028 
2025-06-14 12:25:00,20.145 ,47.145 ,5.666 ,4.025 
2025-06-14 12:30:00,20.725 ,54.813 ,5.672 ,4.030 
2025-06-14 12:35:00,20.375 ,48.723 ,5.676 ,4.030 
2025-06-14 12:40:00,20.338 ,51.003 ,5.667 ,4.025 
2025-06-14 12:45:00,20.652 ,50.832 ,5.662 ,4.031 
2025-06-14 12:50:00,20.115 ,47.512 ,5.664 ,4.033 
2025-06-14 12:55:00,20.793 ,53.732 ,5.656 ,4.036 
2025-06-14 13:00:00,20.253 ,48.378 ,5.655 ,4.034 
2025-06-14 13:05:00,20.523 ,52.492 ,5.663 ,4.029 
2025-06-14 13:10:00,20.517 ,49.458 ,5.675 ,4.028 
2025-06-14 13:15:00,20.180 ,48.072 ,5.662 ,4.037 
2025-06-14 13:20:00,20.785 ,53.445 ,5.659 ,4.035 
2025-06-14 13:25:00,20.232 ,49.310 ,5.652 ,4.034 
2025-06-14 13:30:00,20.712 ,53.175 ,5.650 ,4.038 
2025-06-14 13:35:00,20.373 ,48.932 ,5.668 ,4.035 
2025-06-14 13:40:00,20.358 ,50.748 ,5.654 ,4.032 
2025-06-14 13:45:00,20.690 ,50.810 ,5.650 ,4.036 
2025-06-14 13:50:00,20.133 ,47.342 ,5.643 ,4.040 
2025-06-14 13:55:00,20.827 ,53.633 ,5.648 ,4.027 
2025-06-14 14:00:00,20.282 ,48.318 ,5.648 ,4.036 
2025-06-14 14:05:00,20.525 ,52.013 ,5.639 ,4.034 
2025-06-14 14:10:00,20.475 ,48.935 ,5.644 ,4.038 
2025-06-14 14:15:00,20.383 ,50.160 ,5.645 ,4.039 
2025-06-14 14:20:00,20.678 ,50.327 ,5.647 ,4.051 
2025-06-14 14:25:00,20.253 ,48.595 ,5.645 ,4.044 
2025-06-14 14:30:00,20.807 ,52.145 ,5.641 ,4.037 
2025-06-14 14:35:00,20.210 ,47.160 ,5.644 ,4.039 
2025-06-14 14:40:00,20.832 ,52.858 ,5.641 ,4.046 
2025-06-14 14:45:00,20.348 ,47.488 ,5.633 ,4.046 
2025-06-14 14:50:00,20.607 ,52.157 ,5.637 ,4.044 
2025-06-14 14:55:00,20.555 ,49.135 ,5.634 ,4.052 
2025-06-14 15:00:00,20.392 ,50.505 ,5.633 ,4.052 
